RJC,South Warwickshire NHS Foundation Trust,,,,,," 	78,082 "," 	61,953 "," 	34,719 "," 	43,362 ", 	1 ," 	22,938 "," 	20,309 "," 	12,143 "," 	6,563 ", 	48 , 	36 , 	5 , 	1 , 	58 ," 	4,365 "," 	1,630 ", 	878 , 	818 , 	227 , 	246 , 	235 , 	264 , 	313 ," 	1,882 "," 	2,796 "," 	3,044 "," 	2,710 "," 	2,410 "," 	3,461 "," 	4,162 "," 	4,454 "," 	4,306 "," 	6,512 "," 	7,628 "," 	7,335 "," 	7,443 "," 	6,289 "," 	4,396 "," 	28,144 "," 	171,509 "," 	6,079 ", 	488 , 	833 
RQY,South West London And St George's Mental Health NHS Trust,,,,,," 	2,839 "," 	1,153 "," 	1,530 "," 	1,309 ",-, 	747 , 	129 , 	239 , 	38 ,*,*,*,*, 	42 ,-,*,*, 	15 , 	15 , 	21 , 	41 , 	48 , 	43 , 	319 , 	339 , 	325 , 	262 , 	228 , 	300 , 	241 , 	154 , 	98 , 	107 , 	85 , 	71 , 	50 , 	35 , 	6 ,-," 	154,750 ", 	15 ,*,-
RXG,South West Yorkshire Partnership NHS Foundation Trust,,,,,," 	3,241 "," 	2,769 "," 	1,646 "," 	1,595 ",-," 	1,542 ", 	7 , 	350 , 	870 ,,, 	60 , 	27 , 	53 ,-,-,-,-,-,*,*, 	38 , 	23 , 	230 , 	276 , 	230 , 	260 , 	248 , 	235 , 	215 , 	162 , 	163 , 	172 , 	170 , 	238 , 	219 , 	217 , 	120 ,-," 	169,606 ", 	13 ,*,*
NTP11,Southampton NHS Treatment Centre,,,,,," 	13,494 "," 	12,625 "," 	6,132 "," 	7,360 ", 	2 ,-," 	12,625 ",-,-, 	38 , 	30 , 	2 , 	1 , 	52 ,-,-,-,-,-, 	18 , 	44 , 	50 , 	101 , 	807 ," 	1,043 ", 	945 , 	951 ," 	1,008 "," 	1,014 "," 	1,224 "," 	1,118 "," 	1,037 "," 	1,184 "," 	1,072 ", 	848 , 	626 , 	296 , 	79 ," 	12,020 "," 	2,260 ",-, 	215 ,-
RAJ,Southend University Hospital NHS Foundation Trust,,,,,," 	121,316 "," 	103,028 "," 	52,937 "," 	68,377 ", 	2 ," 	35,577 "," 	39,727 "," 	17,554 "," 	10,170 ", 	63 , 	41 , 	4 , 	1 , 	59 ," 	4,617 "," 	1,040 ", 	865 , 	923 , 	194 , 	365 , 	441 , 	511 , 	621 ," 	3,615 "," 	4,685 "," 	4,633 "," 	4,455 "," 	3,942 "," 	5,273 "," 	6,621 "," 	7,269 "," 	8,074 "," 	11,555 "," 	12,709 "," 	12,268 "," 	11,301 "," 	8,941 "," 	5,903 "," 	48,599 "," 	195,437 "," 	10,937 "," 	1,407 "," 	3,883 "
RW1,Southern Health NHS Foundation Trust,,,,,," 	14,746 "," 	13,667 "," 	7,051 "," 	7,694 ", 	1 ," 	3,941 "," 	5,353 "," 	2,481 "," 	1,892 ", 	41 , 	30 , 	32 , 	11 , 	65 ,-,-,-, 	30 , 	31 , 	26 , 	31 , 	93 , 	92 , 	477 , 	468 , 	525 , 	500 , 	558 , 	696 , 	845 , 	736 , 	829 ," 	1,181 "," 	1,570 "," 	1,500 "," 	1,636 "," 	1,665 "," 	1,230 "," 	6,352 "," 	234,951 "," 	1,074 ", 	181 , 	16 
RVY,Southport And Ormskirk Hospital NHS Trust,,,,,," 	64,340 "," 	56,086 "," 	29,554 "," 	34,784 ", 	2 ," 	23,891 "," 	19,051 "," 	7,986 "," 	5,158 ", 	50 , 	33 , 	5 , 	2 , 	57 ," 	3,832 "," 	1,581 ", 	750 , 	722 , 	201 , 	129 , 	207 , 	274 , 	286 ," 	1,718 "," 	2,313 "," 	2,341 "," 	1,983 "," 	1,869 "," 	2,561 "," 	3,165 "," 	3,609 "," 	4,005 "," 	4,997 "," 	6,160 "," 	6,668 "," 	6,710 "," 	5,054 "," 	3,072 "," 	23,805 "," 	156,481 "," 	6,375 ", 	265 , 	657 
NPG05,Spamedica - Newton-Le-Willows,,,,,," 	2,664 "," 	2,664 "," 	1,181 "," 	1,483 ",-,-," 	2,664 ",-,-, 	46 , 	35 ,,, 	74 ,-,-,-,-,-,-,-,-,-,*,*,*,*, 	15 , 	38 , 	51 , 	81 , 	182 , 	350 , 	505 , 	627 , 	517 , 	241 , 	46 ," 	2,664 ",-,-,-,-
NPG02,Spamedica (Birkenhead),,,,,," 	2,588 "," 	2,588 "," 	1,118 "," 	1,470 ",-,-," 	2,588 ",-,-, 	43 , 	31 ,,, 	76 ,*,*,*,*,*,*,*,*,*,*,*,*,-,*, 	10 , 	42 , 	70 , 	166 , 	293 , 	487 , 	584 , 	519 , 	305 , 	102 ," 	2,588 ",-,-,-,-
NPG01,Spamedica (Manchester),,,,,," 	11,231 "," 	11,231 "," 	4,574 "," 	6,657 ",-,-," 	11,231 ",-,-, 	119 , 	45 , 	-   , 	-   , 	74 ,-,-,-,-,-,-,-,-,*,*,*, 	15 , 	14 , 	53 , 	138 , 	255 , 	421 , 	839 ," 	1,361 "," 	1,762 "," 	2,664 "," 	2,262 "," 	1,093 ", 	346 ,*,-,-,*,-
NPG07,Spamedica Eye Hospital (Wakefield),,,,,," 	3,670 "," 	3,670 "," 	1,509 "," 	2,161 ",-,-," 	3,670 ",-,-, 	39 , 	31 , 	4 , 	4 , 	75 ,-,-,-,-,*,*,*,*,*,*,*,*,*,*, 	41 , 	57 , 	113 , 	290 , 	489 , 	663 , 	809 , 	681 , 	377 , 	126 ,*,*,-,-,-
NPG06,Spamedica Liverpool,,,,,," 	1,384 "," 	1,384 ", 	627 , 	757 ,-,-," 	1,384 ",-,-, 	51 , 	37 ,,, 	74 ,-,-,-,-,-,-,-,-,-,-,-,*,*,*, 	11 , 	34 , 	69 , 	79 , 	198 , 	303 , 	307 , 	229 , 	105 , 	42 ," 	1,384 ",-,-,-,-
NT312,Spire Alexandra Hospital,,,,,," 	1,365 "," 	1,365 ", 	473 , 	892 ,-,-," 	1,365 ",-,-, 	44 , 	41 , 	2 , 	2 , 	57 ,-,-,-,-,-,-,-,-,*,*, 	38 , 	57 , 	67 , 	95 , 	141 , 	145 , 	143 , 	135 , 	202 , 	145 , 	84 , 	68 , 	8 ,*, 	744 ," 	1,276 ",-,-,-
NT302,Spire Bristol Hospital,,,,,," 	1,745 "," 	1,745 ", 	882 , 	863 ,-,-," 	1,745 ",-,-, 	25 , 	19 , 	2 , 	3 , 	58 ,-,-,-,-,-,-,-,-,*,*, 	49 , 	56 , 	78 , 	88 , 	152 , 	195 , 	193 , 	208 , 	261 , 	208 , 	136 , 	60 , 	24 ,*, 	969 ," 	1,774 ",-,-,-
NT315,Spire Bushey Hospital,,,,,," 	1,246 "," 	1,246 ", 	610 , 	636 ,-,-," 	1,246 ",-,-, 	38 , 	33 , 	2 , 	1 , 	54 ,-,-,-,-,-,-,-,*,*, 	27 , 	48 , 	76 , 	85 , 	111 , 	144 , 	152 , 	138 , 	129 , 	119 , 	105 , 	54 , 	37 , 	13 ,*, 	929 , 	620 ,-,-,-
NT317,Spire Cambridge Lea Hospital,,,,,, 	901 , 	901 , 	490 , 	411 ,-,-, 	901 ,-,-, 	27 , 	24 , 	3 , 	3 , 	54 ,-,-,-,-,-,-,-,-,*,*, 	62 , 	46 , 	45 , 	65 , 	75 , 	94 , 	80 , 	95 , 	109 , 	81 ,*,*,*,*, 	401 ," 	1,319 ",-,-,-
NT324,Spire Cheshire Hospital,,,,,," 	2,981 "," 	2,981 "," 	1,401 "," 	1,580 ",-,-," 	2,981 ",-,-, 	35 , 	31 , 	2 , 	1 , 	55 ,-,-,-,-,-,-,-, 	10 , 	15 , 	95 , 	139 , 	158 , 	156 , 	224 , 	269 , 	359 , 	310 , 	335 , 	344 , 	259 , 	160 , 	101 , 	31 , 	11 ," 	2,185 "," 	1,603 ",-,-,-
NT345,Spire Clare Park Hospital,,,,,," 	1,061 "," 	1,061 ", 	437 , 	624 ,-,-," 	1,061 ",-,-, 	30 , 	21 , 	2 , 	2 , 	57 ,*,*,*,*,-,-,-,*,*, 	29 , 	38 , 	42 , 	43 , 	83 , 	98 , 	106 , 	100 , 	105 , 	125 , 	109 , 	114 , 	47 , 	10 ,*, 	844 , 	509 ,-,-,-
NT344,Spire Dunedin Hospital,,,,,," 	1,893 "," 	1,893 ", 	789 ," 	1,104 ",-,-," 	1,893 ",-,-, 	33 , 	25 , 	2 , 	2 , 	53 ,-,-,-,-,-,-,-,*,*, 	56 , 	104 , 	119 , 	126 , 	172 , 	209 , 	251 , 	177 , 	146 , 	159 , 	168 , 	100 , 	64 , 	30 ,*," 	1,672 ", 	504 ,-,-,-
NT348,Spire Elland Hospital,,,,,," 	4,337 "," 	4,337 "," 	1,856 "," 	2,481 ",-,-," 	4,337 ",-,-, 	51 , 	49 , 	2 , 	2 , 	55 ,-,-,-,-,-,-,-, 	9 , 	19 , 	97 , 	172 , 	228 , 	278 , 	362 , 	434 , 	484 , 	470 , 	450 , 	474 , 	406 , 	258 , 	114 , 	55 , 	12 ," 	3,259 "," 	2,222 ",-,-,-
NT347,Spire Fylde Coast Hospital,,,,,," 	5,416 "," 	5,416 "," 	2,442 "," 	2,974 ",-,-," 	5,416 ",-,-, 	35 , 	27 , 	2 , 	2 , 	59 ,-,-,-,-,-,-,-, 	11 , 	16 , 	98 , 	183 , 	208 , 	263 , 	293 , 	479 , 	497 , 	476 , 	488 , 	664 , 	572 , 	536 , 	391 , 	188 , 	47 ," 	4,761 "," 	1,583 ",-,-,-
NT308,Spire Gatwick Park Hospital,,,,,, 	612 , 	612 , 	259 , 	353 ,-,-, 	612 ,-,-, 	37 , 	28 , 	3 , 	3 , 	58 ,-,-,-,-,-,-,-,*,*,*, 	10 , 	24 , 	24 , 	46 , 	54 , 	79 , 	86 , 	70 , 	73 , 	56 , 	42 , 	27 , 	10 ,*, 	443 , 	452 ,-,-,-
NT316,Spire Harpenden Hospital,,,,,," 	1,832 "," 	1,832 ", 	886 , 	946 ,-,-," 	1,832 ",-,-, 	37 , 	34 , 	3 , 	3 , 	57 ,*,*,*,*,-,-,-,*,*, 	63 , 	63 , 	69 , 	95 , 	125 , 	142 , 	176 , 	221 , 	238 , 	229 , 	165 , 	140 , 	75 , 	19 ,*," 	1,198 "," 	1,714 ",-,-,-
NT319,Spire Hartswood Hospital,,,,,," 	1,452 "," 	1,452 ", 	738 , 	714 ,-,-," 	1,452 ",-,-, 	37 , 	29 , 	2 , 	2 , 	62 ,-,-,-,-,-,-,-,*,*, 	23 , 	56 , 	39 , 	56 , 	58 , 	84 , 	101 , 	133 , 	134 , 	185 , 	207 , 	171 , 	99 , 	79 , 	12 ," 	1,178 ", 	634 ,-,-,-
NT351,Spire Hull And East Riding Hospital,,,,,," 	9,157 "," 	9,157 "," 	3,702 "," 	5,455 ",-,-," 	9,157 ",-,-, 	31 , 	24 , 	2 , 	2 , 	57 ,-,-,*,*, 	7 , 	9 , 	10 , 	23 , 	32 , 	159 , 	239 , 	315 , 	387 , 	575 , 	881 ," 	1,224 "," 	1,067 "," 	1,071 "," 	1,076 ", 	853 , 	634 , 	355 , 	164 , 	50 ," 	7,277 "," 	4,679 ",-,-,-
NT332,Spire Leeds Hospital,,,,,," 	4,148 "," 	4,148 "," 	1,857 "," 	2,291 ",-,-," 	4,148 ",-,-, 	36 , 	28 , 	2 , 	2 , 	51 ,-, 	64 , 	84 , 	33 , 	12 ,*,*, 	11 , 	27 , 	125 , 	202 , 	212 , 	266 , 	328 , 	380 , 	478 , 	465 , 	400 , 	403 , 	288 , 	174 , 	128 , 	41 , 	15 ," 	3,293 "," 	1,901 ",-,-,-
NT322,Spire Leicester Hospital,,,,,," 	1,506 "," 	1,506 ", 	801 , 	705 ,-,-," 	1,506 ",-,-, 	46 , 	41 , 	3 , 	3 , 	58 ,-,-,-,-,-,-,-,*,*, 	29 , 	50 , 	46 , 	61 , 	89 , 	127 , 	166 , 	213 , 	173 , 	191 , 	142 , 	133 , 	58 , 	11 ,*, 	792 ," 	1,816 ",-,-,-
NT321,Spire Little Aston Hospital,,,,,," 	2,685 "," 	2,685 "," 	1,114 "," 	1,571 ",-,-," 	2,685 ",-,-, 	42 , 	36 , 	2 , 	2 , 	57 ,-,-,-,-,-,-,-,*,*, 	50 , 	88 , 	93 , 	126 , 	189 , 	263 , 	319 , 	318 , 	291 , 	335 , 	283 , 	212 , 	78 , 	27 ,*," 	1,868 "," 	1,826 ",-,-,-
NT337,Spire Liverpool Hospital,,,,,," 	7,338 "," 	7,338 "," 	3,391 "," 	3,947 ",-,-," 	7,338 ",-,-, 	37 , 	33 , 	2 , 	2 , 	54 ,-,-,-,-,-,-,-, 	16 , 	42 , 	281 , 	367 , 	468 , 	508 , 	550 , 	642 , 	838 , 	822 , 	725 , 	666 , 	514 , 	456 , 	274 , 	119 , 	44 ," 	6,635 "," 	1,573 ",-,-,-
NT327,Spire Manchester Hospital,,,,,," 	1,339 "," 	1,339 ", 	670 , 	669 ,-,-," 	1,339 ",-,-, 	35 , 	28 , 	2 , 	1 , 	48 ,-,-,-,-,-,-,-,*,*, 	75 , 	117 , 	111 , 	124 , 	141 , 	147 , 	152 , 	119 , 	119 , 	95 , 	61 , 	46 ,*,*,*, 	972 , 	670 ,-,-,-
NT350,Spire Methley Park Hospital,,,,,," 	3,237 "," 	3,237 "," 	1,261 "," 	1,976 ",-,-," 	3,237 ",-,-, 	44 , 	42 , 	2 , 	2 , 	57 ,-,-,-,-,-,-,-, 	14 , 	13 , 	63 , 	106 , 	165 , 	144 , 	215 , 	332 , 	378 , 	312 , 	283 , 	364 , 	341 , 	238 , 	172 , 	58 , 	25 ," 	2,571 "," 	1,243 ",-,-,-
NT364,Spire Montefiore Hospital,,,,,," 	1,069 "," 	1,069 ", 	392 , 	677 ,-,-," 	1,069 ",-,-, 	30 , 	23 , 	2 , 	2 , 	54 ,-,-,-,-,-,-,-,*,*, 	29 , 	59 , 	62 , 	63 , 	91 , 	103 , 	129 , 	98 , 	98 , 	100 , 	115 , 	50 , 	44 , 	15 ,*, 	731 , 	704 ,-,-,-
NT325,Spire Murrayfield Hospital,,,,,," 	2,984 "," 	2,984 "," 	1,416 "," 	1,568 ",-,-," 	2,984 ",-,-, 	54 , 	53 , 	2 , 	1 , 	60 ,-,-,-,-,-,-,-,*,*, 	51 , 	94 , 	108 , 	128 , 	169 , 	238 , 	288 , 	243 , 	319 , 	339 , 	342 , 	296 , 	223 , 	93 , 	28 ," 	2,290 "," 	1,355 ",-,-,-
NT318,Spire Norwich Hospital,,,,,," 	1,584 "," 	1,584 ", 	812 , 	772 ,-,-," 	1,584 ",-,-, 	39 , 	35 , 	3 , 	3 , 	58 ,-,-,-,-,-,-,-, 	11 , 	7 , 	55 , 	71 , 	47 , 	47 , 	82 , 	118 , 	135 , 	146 , 	156 , 	243 , 	235 , 	127 , 	77 , 	26 ,-, 	689 ," 	2,546 ",-,-,-
NT320,Spire Parkway Hospital,,,,,," 	2,510 "," 	2,510 "," 	1,126 "," 	1,384 ",-,-," 	2,510 ",-,-, 	32 , 	21 , 	3 , 	3 , 	56 ,-,-,-,-,-,-,-,*,*, 	46 , 	96 , 	102 , 	124 , 	226 , 	255 , 	291 , 	255 , 	243 , 	303 , 	234 , 	161 , 	108 , 	43 , 	6 ," 	1,763 "," 	2,078 ",-,-,-
NT305,Spire Portsmouth Hospital,,,,,," 	1,190 "," 	1,190 ", 	531 , 	659 ,-,-," 	1,190 ",-,-, 	45 , 	42 , 	3 , 	3 , 	59 ,-,-,-,-,*,*,*,*,*,*,*, 	33 , 	33 , 	54 , 	75 , 	130 , 	135 , 	162 , 	165 , 	175 , 	97 , 	48 , 	17 ,*, 	560 ," 	1,821 ",-,-,-
NT339,Spire Regency Hospital,,,,,," 	1,900 "," 	1,900 ", 	890 ," 	1,010 ",-,-," 	1,900 ",-,-, 	34 , 	28 , 	2 , 	2 , 	57 ,-,-,-,-,-,-,-,*,*, 	48 , 	66 , 	64 , 	96 , 	133 , 	164 , 	219 , 	222 , 	206 , 	230 , 	235 , 	124 , 	50 , 	27 ,*," 	1,375 "," 	1,250 ",-,-,-
NT314,Spire Roding Hospital,,,,,," 	4,621 "," 	4,621 "," 	1,863 "," 	2,758 ",-,-," 	4,621 ",-,-, 	37 , 	32 , 	2 , 	1 , 	52 ,-,-,-,-,-,-,-, 	11 , 	17 , 	142 , 	224 , 	313 , 	381 , 	479 , 	535 , 	548 , 	511 , 	431 , 	335 , 	263 , 	215 , 	124 , 	55 , 	7 ," 	4,081 "," 	1,089 ",-,-,-
NT301,Spire South Bank Hospital,,,,,," 	2,623 "," 	2,623 "," 	1,254 "," 	1,369 ",-,-," 	2,623 ",-,-, 	39 , 	33 , 	2 , 	2 , 	55 ,-,-,-,-,-,-,-,*,*, 	87 , 	100 , 	118 , 	162 , 	177 , 	261 , 	283 , 	295 , 	246 , 	292 , 	277 , 	173 , 	93 , 	29 ,*," 	2,096 "," 	1,170 ",-,-,-
NT304,Spire Southampton Hospital,,,,,," 	2,239 "," 	2,239 ", 	944 ," 	1,295 ",-,*," 	2,238 ",*,-, 	25 , 	17 , 	2 , 	2 , 	59 ,*,*,*,*,-,-,*,*, 	6 , 	45 , 	57 , 	71 , 	105 , 	130 , 	181 , 	204 , 	221 , 	209 , 	345 , 	251 , 	182 , 	146 , 	60 , 	18 ," 	1,362 "," 	2,038 ",-,-,-
NT3X3,Spire St Anthony's Hospital,,,,,, 	15 , 	15 ,*,*,-,-, 	15 ,-,-, 	35 , 	35 , 	2 , 	2 ,*,-,-,-,-,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-, 	9 , 	13 ,-,-,-
NT309,Spire Sussex Hospital,,,,,, 	890 , 	890 , 	331 , 	559 ,-,-, 	890 ,-,-, 	48 , 	48 , 	2 , 	2 , 	60 ,-,-,-,-,-,-,-,*,*, 	14 , 	20 , 	28 , 	28 , 	52 , 	70 , 	96 , 	78 , 	92 , 	123 , 	111 , 	96 , 	49 , 	16 , 	8 , 	505 , 	829 ,-,-,-
NT343,Spire Thames Valley Hospital,,,,,, 	293 , 	293 , 	113 , 	180 ,-,-, 	293 ,-,-, 	33 , 	26 , 	2 , 	1 , 	52 ,-,-,-,-,-,-,-,*,*, 	9 , 	21 , 	13 , 	22 , 	29 , 	27 , 	31 , 	34 , 	18 , 	31 , 	24 , 	14 ,*,*,-, 	190 , 	207 ,-,-,-
NT310,Spire Tunbridge Wells Hospital,,,,,, 	780 , 	780 , 	368 , 	412 ,-,-, 	780 ,-,-, 	36 , 	32 , 	2 , 	1 , 	51 ,-,-,-,-,-,-,-,*,*, 	46 , 	42 , 	48 , 	44 , 	61 , 	97 , 	88 , 	79 , 	44 , 	92 , 	57 , 	30 , 	20 , 	6 ,*, 	687 , 	169 ,-,-,-
NT333,Spire Washington Hospital,,,,,," 	4,847 "," 	4,847 "," 	2,187 "," 	2,660 ",-,-," 	4,847 ",-,-, 	37 , 	33 , 	2 , 	2 , 	54 ,-,-,-,-,-,-,-,*,*, 	102 , 	202 , 	261 , 	295 , 	411 , 	555 , 	561 , 	620 , 	505 , 	502 , 	412 , 	241 , 	115 , 	31 ,*," 	3,675 "," 	2,089 ",-,-,-
NT313,Spire Wellesley Hospital,,,,,," 	4,563 "," 	4,563 "," 	1,915 "," 	2,648 ",-,-," 	4,563 ",-,-, 	41 , 	36 , 	2 , 	3 , 	60 ,-,-,-,-,-,-,-,*,*, 	57 , 	87 , 	100 , 	158 , 	249 , 	408 , 	464 , 	500 , 	502 , 	655 , 	573 , 	408 , 	238 , 	125 , 	28 ," 	3,840 "," 	1,759 ",-,-,-
NT338,Spire Yale Hospital,,,,,, 	8 , 	8 ,*,*,-,-, 	8 ,-,-, 	13 , 	12 , 	2 , 	2 ,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*,*,*,*,*,*,-,*, 	6 ,-,-,-
NVC18,Springfield Hospital,,,,,," 	6,324 "," 	6,324 "," 	2,832 "," 	3,491 ", 	1 ,-," 	6,324 ",-,-, 	74 , 	22 , 	2 , 	2 , 	58 ,-,-,-,-,-,-,-, 	7 , 	23 , 	204 , 	237 , 	258 , 	339 , 	404 , 	562 , 	606 , 	591 , 	536 , 	761 , 	690 , 	514 , 	381 , 	165 , 	39 ," 	5,114 "," 	2,895 ",-,-,-
NQ713,St Bartholomew's Hospital (Rochester),,,,,, 	254 , 	254 , 	94 , 	160 ,-,*,-,-,*,,,,, 	80 ,-,-,-,-,*,*,*,*,*,*,*,*,*,*,*,*, 	13 , 	8 , 	11 , 	20 , 	40 , 	55 , 	47 , 	52 ,-," 	8,376 ",-,-,-
RJ7,St George's University Hospitals NHS Foundation Trust,,,,,," 	157,772 "," 	125,518 "," 	75,865 "," 	81,900 ", 	7 ," 	52,610 "," 	43,741 "," 	12,667 "," 	16,500 ", 	105 , 	33 , 	4 , 	1 , 	49 ," 	8,076 "," 	5,970 "," 	4,069 "," 	3,011 ", 	682 , 	646 , 	826 , 	707 , 	846 ," 	5,801 "," 	8,471 "," 	9,825 "," 	8,774 "," 	6,653 "," 	7,254 "," 	9,168 "," 	11,133 "," 	9,055 "," 	10,525 "," 	10,610 "," 	10,475 "," 	10,397 "," 	7,943 "," 	5,198 "," 	38,363 "," 	379,364 "," 	15,799 "," 	3,945 "," 	4,639 "
RBN,St Helens And Knowsley Hospital Services NHS Trust,,,,,," 	148,265 "," 	116,246 "," 	65,617 "," 	82,648 ",-," 	51,453 "," 	44,302 "," 	6,145 "," 	14,346 ", 	59 , 	34 , 	3 , 	1 , 	55 ," 	6,143 "," 	2,318 "," 	1,040 ", 	985 , 	261 , 	511 , 	715 , 	819 , 	875 ," 	6,271 "," 	8,349 "," 	7,845 "," 	6,341 "," 	6,185 "," 	7,278 "," 	8,915 "," 	10,330 "," 	9,015 "," 	11,210 "," 	12,005 "," 	13,326 "," 	12,897 "," 	9,216 "," 	5,171 "," 	43,121 "," 	259,832 "," 	20,459 "," 	1,595 "," 	6,510 "
NTE02,St Hugh's Hospital,,,,,," 	4,829 "," 	4,829 "," 	2,030 "," 	2,783 ", 	16 ,-," 	4,810 ",-, 	19 , 	60 , 	48 , 	3 , 	3 , 	61 ,-,-,-,-,-,-,-, 	9 , 	6 , 	73 , 	101 , 	125 , 	184 , 	219 , 	356 , 	450 , 	442 , 	513 , 	651 , 	647 , 	525 , 	366 , 	138 , 	24 ," 	3,907 "," 	2,343 ",-,-, 	13 
NLX01,St Martins Hospital,,,,,, 	346 , 	346 , 	104 , 	242 ,-, 	23 ,-,-, 	323 ,,, 	29 , 	24 , 	82 ,-,-,-,-,*,*,*,*,*,*,*,*,*,*,*,*, 	6 , 	15 , 	11 , 	18 , 	40 , 	78 , 	98 , 	73 ,-," 	10,182 ",-,-,*
NTPAD,St Mary's NHS Treatment Centre,,,,,," 	8,504 "," 	7,336 "," 	3,794 "," 	4,708 ", 	2 ,-," 	7,336 ",-,-, 	36 , 	34 ,,, 	60 ,-,-,-,-,-,*,*, 	18 , 	20 , 	217 , 	264 , 	360 , 	365 , 	463 , 	611 , 	765 , 	718 , 	712 , 	914 , 	951 , 	864 , 	790 , 	360 , 	87 ,*, 	7 ,-,-,-
R1E,Staffordshire And Stoke On Trent Partnership NHS Trust,,,,,," 	6,601 "," 	6,554 "," 	2,341 "," 	4,260 ",-," 	1,041 "," 	2,219 "," 	2,995 ", 	299 , 	50 , 	29 , 	23 , 	14 , 	69 ,*,*,*,*,-,*,*, 	6 , 	22 , 	55 , 	106 , 	140 , 	116 , 	196 , 	267 , 	420 , 	403 , 	477 , 	696 , 	762 , 	823 , 	858 , 	652 , 	500 ," 	4,379 "," 	50,788 ", 	33 , 	21 ,-
NHW01,Standard Health Ltd Hq,,,,,, 	157 , 	157 , 	69 , 	88 ,-,-,-, 	137 , 	20 ,,,,, 	63 ,-,-,-,-,*,*,*,*,*,*,*,*,-,*, 	13 , 	21 , 	20 , 	16 , 	22 , 	23 ,*, 	13 ,*,*, 	137 ,-,-,-,-
RWJ,Stockport NHS Foundation Trust,,,,,," 	104,914 "," 	90,431 "," 	46,681 "," 	58,233 ",-," 	40,654 "," 	31,324 "," 	9,374 "," 	9,079 ", 	48 , 	36 , 	4 , 	1 , 	55 ," 	5,260 "," 	2,544 "," 	1,517 "," 	1,452 ", 	314 , 	356 , 	452 , 	503 , 	574 ," 	3,524 "," 	4,991 "," 	5,147 "," 	4,433 "," 	3,989 "," 	4,634 "," 	5,617 "," 	6,051 "," 	6,204 "," 	7,898 "," 	8,769 "," 	9,250 "," 	9,406 "," 	7,230 "," 	4,511 "," 	33,296 "," 	249,196 "," 	15,773 "," 	1,425 "," 	1,995 "
NAM09,Stratton Community Hospital,,,,,,*,*,*,*,-,-,*,-,*,,,,,*,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*,*,*,*,*,*,-,-,-,-,*,-,-,-,-
NAM03,Stratton Medical Centre,,,,,, 	8 , 	8 ,*,*,-,-,*,-,*,,,,,*,-,-,-,-,-,-,-,-,-,-,-,*,*,*,-,-,-,*,*,*,-,-,-,-,*,-,-,-,-
RXX,Surrey And Borders Partnership NHS Foundation Trust,,,,,, 	810 , 	803 , 	458 , 	352 ,-, 	35 , 	750 ,*,*, 	25 , 	9 , 	6 , 	2 , 	23 ,-,-, 	101 , 	81 , 	40 , 	131 , 	78 ,*, 	8 , 	92 ,*, 	97 , 	84 , 	42 ,*, 	25 ,*, 	7 ,*,*,*,*,*,*, 	152 ," 	3,440 ",-, 	7 ,-
RTP,Surrey And Sussex Healthcare NHS Trust,,,,,," 	128,394 "," 	83,836 "," 	57,397 "," 	70,997 ",-," 	34,568 "," 	33,779 "," 	5,515 "," 	9,974 ", 	50 , 	36 , 	5 , 	2 , 	57 ," 	7,452 "," 	1,882 "," 	1,437 "," 	1,160 ", 	291 , 	403 , 	564 , 	493 , 	573 ," 	3,532 "," 	5,027 "," 	6,013 "," 	5,429 "," 	4,498 "," 	5,488 "," 	6,785 "," 	7,527 "," 	7,154 "," 	9,468 "," 	10,174 "," 	11,111 "," 	11,705 "," 	11,057 "," 	8,416 "," 	34,966 "," 	262,716 "," 	5,486 ", 	480 ," 	1,356 "
RDR,Sussex Community NHS Foundation Trust,,,,,," 	4,053 "," 	4,017 "," 	1,575 "," 	2,478 ",-," 	2,143 ", 	52 , 	727 ," 	1,095 ",,, 	29 , 	21 , 	83 ,*,*,*,*,*,*,*,*,*,*,*,*,*, 	9 , 	17 , 	33 , 	49 , 	83 , 	177 , 	239 , 	463 , 	820 ," 	1,106 "," 	1,048 ",-," 	109,659 ",*, 	6 ,*
AJX01,Sussex Msk Partnership 2 Ltd,,,,,," 	3,697 "," 	3,674 "," 	1,425 "," 	2,272 ",-,-," 	2,295 "," 	1,379 ",-, 	86 , 	68 , 	4 , 	2 , 	60 ,-,-,-,-,-, 	12 , 	25 , 	11 , 	13 , 	89 , 	94 , 	80 , 	132 , 	208 , 	280 , 	336 , 	350 , 	378 , 	452 , 	445 , 	360 , 	283 , 	120 , 	27 ," 	2,790 "," 	3,109 ",-, 	78 ,-
RX2,Sussex Partnership NHS Foundation Trust,,,,,," 	2,600 "," 	2,100 "," 	1,188 "," 	1,407 ", 	5 , 	704 , 	125 , 	408 , 	863 ,,, 	67 , 	16 , 	48 ,-,-,-, 	13 , 	9 , 	11 , 	16 , 	39 , 	31 , 	218 , 	257 , 	227 , 	212 , 	201 , 	196 , 	252 , 	188 , 	126 , 	150 , 	128 , 	118 , 	95 , 	60 , 	43 ,-," 	159,244 ",*,*,*
